customer_id,customer_type,customer_name,date_of_birth,email,phone,address_line,city,state,country,postal_code,customer_segment,risk_tier,customer_status,created_date
CUST_SYN_000629,INDIVIDUAL,Synthetic Customer 000629,1999-06-09,customer000629@example.invalid,+1-555-0629,729 Fictional Avenue,Example City,EX,US,SYN0629,CORPORATE,HIGH,ACTIVE,2023-02-26
CUST_SYN_000630,INDIVIDUAL,Synthetic Customer 000630,1965-07-10,customer000630@example.invalid,+1-555-0630,730 Fictional Avenue,Demo Borough,DM,GB,SYN0630,RETAIL,LOW,ACTIVE,2023-02-25
CUST_SYN_000631,INDIVIDUAL,Synthetic Customer 000631,1966-08-11,customer000631@example.invalid,+1-555-0631,731 Fictional Avenue,Sample Ville,SV,DE,SYN0631,SME,MEDIUM,ACTIVE,2023-02-24
CUST_SYN_000632,BUSINESS,Synthetic Customer 000632,,customer000632@example.invalid,+1-555-0632,732 Fictional Avenue,Test Harbour,TH,SG,SYN0632,CORPORATE,HIGH,ACTIVE,2023-02-23
CUST_SYN_000633,INDIVIDUAL,Synthetic Customer 000633,1968-10-13,customer000633@example.invalid,+1-555-0633,733 Fictional Avenue,Example City,EX,US,SYN0633,RETAIL,LOW,ACTIVE,2023-02-22
CUST_SYN_000634,INDIVIDUAL,Synthetic Customer 000634,1969-11-14,customer000634@example.invalid,+1-555-0634,734 Fictional Avenue,Demo Borough,DM,GB,SYN0634,SME,MEDIUM,ACTIVE,2023-02-21
CUST_SYN_000635,INDIVIDUAL,Synthetic Customer 000635,1970-12-15,customer000635@example.invalid,+1-555-0635,735 Fictional Avenue,Sample Ville,SV,DE,SYN0635,CORPORATE,HIGH,ACTIVE,2023-02-20
CUST_SYN_000636,BUSINESS,Synthetic Customer 000636,,customer000636@example.invalid,+1-555-0636,736 Fictional Avenue,Test Harbour,TH,SG,SYN0636,RETAIL,LOW,ACTIVE,2023-02-19
CUST_SYN_000637,INDIVIDUAL,Synthetic Customer 000637,1972-02-17,customer000637@example.invalid,+1-555-0637,737 Fictional Avenue,Example City,EX,US,SYN0637,SME,MEDIUM,ACTIVE,2023-02-18
CUST_SYN_000638,INDIVIDUAL,Synthetic Customer 000638,1973-03-18,customer000638@example.invalid,+1-555-0638,738 Fictional Avenue,Demo Borough,DM,GB,SYN0638,CORPORATE,HIGH,ACTIVE,2023-02-17
CUST_SYN_000639,INDIVIDUAL,Synthetic Customer 000639,1974-04-19,customer000639@example.invalid,+1-555-0639,739 Fictional Avenue,Sample Ville,SV,DE,SYN0639,RETAIL,LOW,ACTIVE,2023-02-16
CUST_SYN_000640,BUSINESS,Synthetic Customer 000640,,customer000640@example.invalid,+1-555-0640,740 Fictional Avenue,Test Harbour,TH,SG,SYN0640,SME,MEDIUM,ACTIVE,2023-02-15
CUST_SYN_000641,INDIVIDUAL,Synthetic Customer 000641,1976-06-21,customer000641@example.invalid,+1-555-0641,741 Fictional Avenue,Example City,EX,US,SYN0641,CORPORATE,HIGH,ACTIVE,2023-02-14
CUST_SYN_000642,INDIVIDUAL,Synthetic Customer 000642,1977-07-22,customer000642@example.invalid,+1-555-0642,742 Fictional Avenue,Demo Borough,DM,GB,SYN0642,RETAIL,LOW,ACTIVE,2023-02-13
CUST_SYN_000643,INDIVIDUAL,Synthetic Customer 000643,1978-08-23,customer000643@example.invalid,+1-555-0643,743 Fictional Avenue,Sample Ville,SV,DE,SYN0643,SME,MEDIUM,ACTIVE,2023-02-12
CUST_SYN_000644,BUSINESS,Synthetic Customer 000644,,customer000644@example.invalid,+1-555-0644,744 Fictional Avenue,Test Harbour,TH,SG,SYN0644,CORPORATE,HIGH,ACTIVE,2023-02-11
CUST_SYN_000645,INDIVIDUAL,Synthetic Customer 000645,1980-10-25,customer000645@example.invalid,+1-555-0645,745 Fictional Avenue,Example City,EX,US,SYN0645,RETAIL,LOW,ACTIVE,2023-02-10
CUST_SYN_000646,INDIVIDUAL,Synthetic Customer 000646,1981-11-26,customer000646@example.invalid,+1-555-0646,746 Fictional Avenue,Demo Borough,DM,GB,SYN0646,SME,MEDIUM,ACTIVE,2023-02-09
CUST_SYN_000647,INDIVIDUAL,Synthetic Customer 000647,1982-12-27,customer000647@example.invalid,+1-555-0647,747 Fictional Avenue,Sample Ville,SV,DE,SYN0647,CORPORATE,HIGH,ACTIVE,2023-02-08
CUST_SYN_000648,BUSINESS,Synthetic Customer 000648,,customer000648@example.invalid,+1-555-0648,748 Fictional Avenue,Test Harbour,TH,SG,SYN0648,RETAIL,LOW,ACTIVE,2023-02-07
CUST_SYN_000649,INDIVIDUAL,Synthetic Customer 000649,1984-02-02,customer000649@example.invalid,+1-555-0649,749 Fictional Avenue,Example City,EX,US,SYN0649,SME,MEDIUM,ACTIVE,2023-02-06
CUST_SYN_000650,INDIVIDUAL,Synthetic Customer 000650,1985-03-03,customer000650@example.invalid,+1-555-0650,750 Fictional Avenue,Demo Borough,DM,GB,SYN0650,CORPORATE,HIGH,ACTIVE,2023-02-05
CUST_SYN_000651,INDIVIDUAL,Synthetic Customer 000651,1986-04-04,customer000651@example.invalid,+1-555-0651,751 Fictional Avenue,Sample Ville,SV,DE,SYN0651,RETAIL,LOW,ACTIVE,2023-02-04
CUST_SYN_000652,BUSINESS,Synthetic Customer 000652,,customer000652@example.invalid,+1-555-0652,752 Fictional Avenue,Test Harbour,TH,SG,SYN0652,SME,MEDIUM,ACTIVE,2023-02-03
CUST_SYN_000653,INDIVIDUAL,Synthetic Customer 000653,1988-06-06,customer000653@example.invalid,+1-555-0653,753 Fictional Avenue,Example City,EX,US,SYN0653,CORPORATE,HIGH,ACTIVE,2023-02-02
CUST_SYN_000654,INDIVIDUAL,Synthetic Customer 000654,1989-07-07,customer000654@example.invalid,+1-555-0654,754 Fictional Avenue,Demo Borough,DM,GB,SYN0654,RETAIL,LOW,ACTIVE,2023-02-01
CUST_SYN_000655,INDIVIDUAL,Synthetic Customer 000655,1990-08-08,customer000655@example.invalid,+1-555-0655,755 Fictional Avenue,Sample Ville,SV,DE,SYN0655,SME,MEDIUM,ACTIVE,2023-01-31
CUST_SYN_000656,BUSINESS,Synthetic Customer 000656,,customer000656@example.invalid,+1-555-0656,756 Fictional Avenue,Test Harbour,TH,SG,SYN0656,CORPORATE,HIGH,ACTIVE,2023-01-30
CUST_SYN_000657,INDIVIDUAL,Synthetic Customer 000657,1992-10-10,customer000657@example.invalid,+1-555-0657,757 Fictional Avenue,Example City,EX,US,SYN0657,RETAIL,LOW,ACTIVE,2023-01-29
CUST_SYN_000658,INDIVIDUAL,Synthetic Customer 000658,1993-11-11,customer000658@example.invalid,+1-555-0658,758 Fictional Avenue,Demo Borough,DM,GB,SYN0658,SME,MEDIUM,ACTIVE,2023-01-28
CUST_SYN_000659,INDIVIDUAL,Synthetic Customer 000659,1994-12-12,customer000659@example.invalid,+1-555-0659,759 Fictional Avenue,Sample Ville,SV,DE,SYN0659,CORPORATE,HIGH,ACTIVE,2023-01-27
CUST_SYN_000660,BUSINESS,Synthetic Customer 000660,,customer000660@example.invalid,+1-555-0660,760 Fictional Avenue,Test Harbour,TH,SG,SYN0660,RETAIL,LOW,ACTIVE,2023-01-26
CUST_SYN_000661,INDIVIDUAL,Synthetic Customer 000661,1996-02-14,customer000661@example.invalid,+1-555-0661,761 Fictional Avenue,Example City,EX,US,SYN0661,SME,MEDIUM,ACTIVE,2023-01-25
CUST_SYN_000662,INDIVIDUAL,Synthetic Customer 000662,1997-03-15,customer000662@example.invalid,+1-555-0662,762 Fictional Avenue,Demo Borough,DM,GB,SYN0662,CORPORATE,HIGH,ACTIVE,2023-01-24
CUST_SYN_000663,INDIVIDUAL,Synthetic Customer 000663,1998-04-16,customer000663@example.invalid,+1-555-0663,763 Fictional Avenue,Sample Ville,SV,DE,SYN0663,RETAIL,LOW,ACTIVE,2023-01-23
CUST_SYN_000664,BUSINESS,Synthetic Customer 000664,,customer000664@example.invalid,+1-555-0664,764 Fictional Avenue,Test Harbour,TH,SG,SYN0664,SME,MEDIUM,ACTIVE,2023-01-22
CUST_SYN_000665,INDIVIDUAL,Synthetic Customer 000665,1965-06-18,customer000665@example.invalid,+1-555-0665,765 Fictional Avenue,Example City,EX,US,SYN0665,CORPORATE,HIGH,ACTIVE,2023-01-21
CUST_SYN_000666,INDIVIDUAL,Synthetic Customer 000666,1966-07-19,customer000666@example.invalid,+1-555-0666,766 Fictional Avenue,Demo Borough,DM,GB,SYN0666,RETAIL,LOW,ACTIVE,2023-01-20
CUST_SYN_000667,INDIVIDUAL,Synthetic Customer 000667,1967-08-20,customer000667@example.invalid,+1-555-0667,767 Fictional Avenue,Sample Ville,SV,DE,SYN0667,SME,MEDIUM,ACTIVE,2023-01-19
CUST_SYN_000668,BUSINESS,Synthetic Customer 000668,,customer000668@example.invalid,+1-555-0668,768 Fictional Avenue,Test Harbour,TH,SG,SYN0668,CORPORATE,HIGH,ACTIVE,2023-01-18
CUST_SYN_000669,INDIVIDUAL,Synthetic Customer 000669,1969-10-22,customer000669@example.invalid,+1-555-0669,769 Fictional Avenue,Example City,EX,US,SYN0669,RETAIL,LOW,ACTIVE,2023-01-17
CUST_SYN_000670,INDIVIDUAL,Synthetic Customer 000670,1970-11-23,customer000670@example.invalid,+1-555-0670,770 Fictional Avenue,Demo Borough,DM,GB,SYN0670,SME,MEDIUM,ACTIVE,2023-01-16
CUST_SYN_000671,INDIVIDUAL,Synthetic Customer 000671,1971-12-24,customer000671@example.invalid,+1-555-0671,771 Fictional Avenue,Sample Ville,SV,DE,SYN0671,CORPORATE,HIGH,ACTIVE,2023-01-15
CUST_SYN_000672,BUSINESS,Synthetic Customer 000672,,customer000672@example.invalid,+1-555-0672,772 Fictional Avenue,Test Harbour,TH,SG,SYN0672,RETAIL,LOW,ACTIVE,2023-01-14
CUST_SYN_000673,INDIVIDUAL,Synthetic Customer 000673,1973-02-26,customer000673@example.invalid,+1-555-0673,773 Fictional Avenue,Example City,EX,US,SYN0673,SME,MEDIUM,ACTIVE,2023-01-13
CUST_SYN_000674,INDIVIDUAL,Synthetic Customer 000674,1974-03-27,customer000674@example.invalid,+1-555-0674,774 Fictional Avenue,Demo Borough,DM,GB,SYN0674,CORPORATE,HIGH,ACTIVE,2023-01-12
CUST_SYN_000675,INDIVIDUAL,Synthetic Customer 000675,1975-04-01,customer000675@example.invalid,+1-555-0675,775 Fictional Avenue,Sample Ville,SV,DE,SYN0675,RETAIL,LOW,ACTIVE,2023-01-11
CUST_SYN_000676,BUSINESS,Synthetic Customer 000676,,customer000676@example.invalid,+1-555-0676,776 Fictional Avenue,Test Harbour,TH,SG,SYN0676,SME,MEDIUM,ACTIVE,2023-01-10
CUST_SYN_000677,INDIVIDUAL,Synthetic Customer 000677,1977-06-03,customer000677@example.invalid,+1-555-0677,777 Fictional Avenue,Example City,EX,US,SYN0677,CORPORATE,HIGH,ACTIVE,2023-01-09
CUST_SYN_000678,INDIVIDUAL,Synthetic Customer 000678,1978-07-04,customer000678@example.invalid,+1-555-0678,778 Fictional Avenue,Demo Borough,DM,GB,SYN0678,RETAIL,LOW,ACTIVE,2023-01-08
CUST_SYN_000679,INDIVIDUAL,Synthetic Customer 000679,1979-08-05,customer000679@example.invalid,+1-555-0679,779 Fictional Avenue,Sample Ville,SV,DE,SYN0679,SME,MEDIUM,ACTIVE,2023-01-07
CUST_SYN_000680,BUSINESS,Synthetic Customer 000680,,customer000680@example.invalid,+1-555-0680,780 Fictional Avenue,Test Harbour,TH,SG,SYN0680,CORPORATE,HIGH,ACTIVE,2023-01-06
CUST_SYN_000681,INDIVIDUAL,Synthetic Customer 000681,1981-10-07,customer000681@example.invalid,+1-555-0681,781 Fictional Avenue,Example City,EX,US,SYN0681,RETAIL,LOW,ACTIVE,2023-01-05
CUST_SYN_000682,INDIVIDUAL,Synthetic Customer 000682,1982-11-08,customer000682@example.invalid,+1-555-0682,782 Fictional Avenue,Demo Borough,DM,GB,SYN0682,SME,MEDIUM,ACTIVE,2023-01-04
CUST_SYN_000683,INDIVIDUAL,Synthetic Customer 000683,1983-12-09,customer000683@example.invalid,+1-555-0683,783 Fictional Avenue,Sample Ville,SV,DE,SYN0683,CORPORATE,HIGH,ACTIVE,2023-01-03
CUST_SYN_000684,BUSINESS,Synthetic Customer 000684,,customer000684@example.invalid,+1-555-0684,784 Fictional Avenue,Test Harbour,TH,SG,SYN0684,RETAIL,LOW,ACTIVE,2023-01-02
CUST_SYN_000685,INDIVIDUAL,Synthetic Customer 000685,1985-02-11,customer000685@example.invalid,+1-555-0685,785 Fictional Avenue,Example City,EX,US,SYN0685,SME,MEDIUM,ACTIVE,2023-01-01
CUST_SYN_000686,INDIVIDUAL,Synthetic Customer 000686,1986-03-12,customer000686@example.invalid,+1-555-0686,786 Fictional Avenue,Demo Borough,DM,GB,SYN0686,CORPORATE,HIGH,ACTIVE,2022-12-31
CUST_SYN_000687,INDIVIDUAL,Synthetic Customer 000687,1987-04-13,customer000687@example.invalid,+1-555-0687,787 Fictional Avenue,Sample Ville,SV,DE,SYN0687,RETAIL,LOW,ACTIVE,2022-12-30
CUST_SYN_000688,BUSINESS,Synthetic Customer 000688,,customer000688@example.invalid,+1-555-0688,788 Fictional Avenue,Test Harbour,TH,SG,SYN0688,SME,MEDIUM,ACTIVE,2022-12-29
CUST_SYN_000689,INDIVIDUAL,Synthetic Customer 000689,1989-06-15,customer000689@example.invalid,+1-555-0689,789 Fictional Avenue,Example City,EX,US,SYN0689,CORPORATE,HIGH,ACTIVE,2022-12-28
CUST_SYN_000690,INDIVIDUAL,Synthetic Customer 000690,1990-07-16,customer000690@example.invalid,+1-555-0690,790 Fictional Avenue,Demo Borough,DM,GB,SYN0690,RETAIL,LOW,ACTIVE,2022-12-27
CUST_SYN_000691,INDIVIDUAL,Synthetic Customer 000691,1991-08-17,customer000691@example.invalid,+1-555-0691,791 Fictional Avenue,Sample Ville,SV,DE,SYN0691,SME,MEDIUM,ACTIVE,2022-12-26
CUST_SYN_000692,BUSINESS,Synthetic Customer 000692,,customer000692@example.invalid,+1-555-0692,792 Fictional Avenue,Test Harbour,TH,SG,SYN0692,CORPORATE,HIGH,ACTIVE,2022-12-25
CUST_SYN_000693,INDIVIDUAL,Synthetic Customer 000693,1993-10-19,customer000693@example.invalid,+1-555-0693,793 Fictional Avenue,Example City,EX,US,SYN0693,RETAIL,LOW,ACTIVE,2022-12-24
CUST_SYN_000694,INDIVIDUAL,Synthetic Customer 000694,1994-11-20,customer000694@example.invalid,+1-555-0694,794 Fictional Avenue,Demo Borough,DM,GB,SYN0694,SME,MEDIUM,ACTIVE,2022-12-23
CUST_SYN_000695,INDIVIDUAL,Synthetic Customer 000695,1995-12-21,customer000695@example.invalid,+1-555-0695,795 Fictional Avenue,Sample Ville,SV,DE,SYN0695,CORPORATE,HIGH,ACTIVE,2022-12-22
CUST_SYN_000696,BUSINESS,Synthetic Customer 000696,,customer000696@example.invalid,+1-555-0696,796 Fictional Avenue,Test Harbour,TH,SG,SYN0696,RETAIL,LOW,ACTIVE,2022-12-21
CUST_SYN_000697,INDIVIDUAL,Synthetic Customer 000697,1997-02-23,customer000697@example.invalid,+1-555-0697,797 Fictional Avenue,Example City,EX,US,SYN0697,SME,MEDIUM,ACTIVE,2022-12-20
CUST_SYN_000698,INDIVIDUAL,Synthetic Customer 000698,1998-03-24,customer000698@example.invalid,+1-555-0698,798 Fictional Avenue,Demo Borough,DM,GB,SYN0698,CORPORATE,HIGH,ACTIVE,2022-12-19
CUST_SYN_000699,INDIVIDUAL,Synthetic Customer 000699,1999-04-25,customer000699@example.invalid,+1-555-0699,799 Fictional Avenue,Sample Ville,SV,DE,SYN0699,RETAIL,LOW,ACTIVE,2022-12-18
CUST_SYN_000700,BUSINESS,Synthetic Customer 000700,,customer000700@example.invalid,+1-555-0700,800 Fictional Avenue,Test Harbour,TH,SG,SYN0700,SME,MEDIUM,ACTIVE,2022-12-17
CUST_SYN_000701,INDIVIDUAL,Synthetic Customer 000701,1966-06-27,customer000701@example.invalid,+1-555-0701,801 Fictional Avenue,Example City,EX,US,SYN0701,CORPORATE,HIGH,ACTIVE,2022-12-16
CUST_SYN_000702,INDIVIDUAL,Synthetic Customer 000702,1967-07-01,customer000702@example.invalid,+1-555-0702,802 Fictional Avenue,Demo Borough,DM,GB,SYN0702,RETAIL,LOW,ACTIVE,2022-12-15
CUST_SYN_000703,INDIVIDUAL,Synthetic Customer 000703,1968-08-02,customer000703@example.invalid,+1-555-0703,803 Fictional Avenue,Sample Ville,SV,DE,SYN0703,SME,MEDIUM,ACTIVE,2022-12-14
CUST_SYN_000704,BUSINESS,Synthetic Customer 000704,,customer000704@example.invalid,+1-555-0704,804 Fictional Avenue,Test Harbour,TH,SG,SYN0704,CORPORATE,HIGH,ACTIVE,2022-12-13
CUST_SYN_000705,INDIVIDUAL,Synthetic Customer 000705,1970-10-04,customer000705@example.invalid,+1-555-0705,805 Fictional Avenue,Example City,EX,US,SYN0705,RETAIL,LOW,ACTIVE,2022-12-12
CUST_SYN_000706,INDIVIDUAL,Synthetic Customer 000706,1971-11-05,customer000706@example.invalid,+1-555-0706,806 Fictional Avenue,Demo Borough,DM,GB,SYN0706,SME,MEDIUM,ACTIVE,2022-12-11
CUST_SYN_000707,INDIVIDUAL,Synthetic Customer 000707,1972-12-06,customer000707@example.invalid,+1-555-0707,807 Fictional Avenue,Sample Ville,SV,DE,SYN0707,CORPORATE,HIGH,ACTIVE,2022-12-10
CUST_SYN_000708,BUSINESS,Synthetic Customer 000708,,customer000708@example.invalid,+1-555-0708,808 Fictional Avenue,Test Harbour,TH,SG,SYN0708,RETAIL,LOW,ACTIVE,2022-12-09
CUST_SYN_000709,INDIVIDUAL,Synthetic Customer 000709,1974-02-08,customer000709@example.invalid,+1-555-0709,809 Fictional Avenue,Example City,EX,US,SYN0709,SME,MEDIUM,ACTIVE,2022-12-08
CUST_SYN_000710,INDIVIDUAL,Synthetic Customer 000710,1975-03-09,customer000710@example.invalid,+1-555-0710,810 Fictional Avenue,Demo Borough,DM,GB,SYN0710,CORPORATE,HIGH,ACTIVE,2022-12-07
CUST_SYN_000711,INDIVIDUAL,Synthetic Customer 000711,1976-04-10,customer000711@example.invalid,+1-555-0711,811 Fictional Avenue,Sample Ville,SV,DE,SYN0711,RETAIL,LOW,ACTIVE,2022-12-06
CUST_SYN_000712,BUSINESS,Synthetic Customer 000712,,customer000712@example.invalid,+1-555-0712,812 Fictional Avenue,Test Harbour,TH,SG,SYN0712,SME,MEDIUM,ACTIVE,2022-12-05
CUST_SYN_000713,INDIVIDUAL,Synthetic Customer 000713,1978-06-12,customer000713@example.invalid,+1-555-0713,813 Fictional Avenue,Example City,EX,US,SYN0713,CORPORATE,HIGH,ACTIVE,2022-12-04
CUST_SYN_000714,INDIVIDUAL,Synthetic Customer 000714,1979-07-13,customer000714@example.invalid,+1-555-0714,814 Fictional Avenue,Demo Borough,DM,GB,SYN0714,RETAIL,LOW,ACTIVE,2022-12-03
CUST_SYN_000715,INDIVIDUAL,Synthetic Customer 000715,1980-08-14,customer000715@example.invalid,+1-555-0715,815 Fictional Avenue,Sample Ville,SV,DE,SYN0715,SME,MEDIUM,ACTIVE,2022-12-02
CUST_SYN_000716,BUSINESS,Synthetic Customer 000716,,customer000716@example.invalid,+1-555-0716,816 Fictional Avenue,Test Harbour,TH,SG,SYN0716,CORPORATE,HIGH,ACTIVE,2022-12-01
CUST_SYN_000717,INDIVIDUAL,Synthetic Customer 000717,1982-10-16,customer000717@example.invalid,+1-555-0717,817 Fictional Avenue,Example City,EX,US,SYN0717,RETAIL,LOW,ACTIVE,2022-11-30
CUST_SYN_000718,INDIVIDUAL,Synthetic Customer 000718,1983-11-17,customer000718@example.invalid,+1-555-0718,818 Fictional Avenue,Demo Borough,DM,GB,SYN0718,SME,MEDIUM,ACTIVE,2022-11-29
CUST_SYN_000719,INDIVIDUAL,Synthetic Customer 000719,1984-12-18,customer000719@example.invalid,+1-555-0719,819 Fictional Avenue,Sample Ville,SV,DE,SYN0719,CORPORATE,HIGH,ACTIVE,2022-11-28
CUST_SYN_000720,BUSINESS,Synthetic Customer 000720,,customer000720@example.invalid,+1-555-0720,820 Fictional Avenue,Test Harbour,TH,SG,SYN0720,RETAIL,LOW,ACTIVE,2022-11-27
CUST_SYN_000721,INDIVIDUAL,Synthetic Customer 000721,1986-02-20,customer000721@example.invalid,+1-555-0721,821 Fictional Avenue,Example City,EX,US,SYN0721,SME,MEDIUM,ACTIVE,2022-11-26
CUST_SYN_000722,INDIVIDUAL,Synthetic Customer 000722,1987-03-21,customer000722@example.invalid,+1-555-0722,822 Fictional Avenue,Demo Borough,DM,GB,SYN0722,CORPORATE,HIGH,ACTIVE,2022-11-25
CUST_SYN_000723,INDIVIDUAL,Synthetic Customer 000723,1988-04-22,customer000723@example.invalid,+1-555-0723,823 Fictional Avenue,Sample Ville,SV,DE,SYN0723,RETAIL,LOW,ACTIVE,2022-11-24
CUST_SYN_000724,BUSINESS,Synthetic Customer 000724,,customer000724@example.invalid,+1-555-0724,824 Fictional Avenue,Test Harbour,TH,SG,SYN0724,SME,MEDIUM,ACTIVE,2022-11-23
CUST_SYN_000725,INDIVIDUAL,Synthetic Customer 000725,1990-06-24,customer000725@example.invalid,+1-555-0725,825 Fictional Avenue,Example City,EX,US,SYN0725,CORPORATE,HIGH,ACTIVE,2022-11-22
CUST_SYN_000726,INDIVIDUAL,Synthetic Customer 000726,1991-07-25,customer000726@example.invalid,+1-555-0726,826 Fictional Avenue,Demo Borough,DM,GB,SYN0726,RETAIL,LOW,ACTIVE,2022-11-21
CUST_SYN_000727,INDIVIDUAL,Synthetic Customer 000727,1992-08-26,customer000727@example.invalid,+1-555-0727,827 Fictional Avenue,Sample Ville,SV,DE,SYN0727,SME,MEDIUM,ACTIVE,2022-11-20
CUST_SYN_000728,BUSINESS,Synthetic Customer 000728,,customer000728@example.invalid,+1-555-0728,828 Fictional Avenue,Test Harbour,TH,SG,SYN0728,CORPORATE,HIGH,ACTIVE,2022-11-19
CUST_SYN_000729,INDIVIDUAL,Synthetic Customer 000729,1994-10-01,customer000729@example.invalid,+1-555-0729,829 Fictional Avenue,Example City,EX,US,SYN0729,RETAIL,LOW,ACTIVE,2022-11-18
CUST_SYN_000730,INDIVIDUAL,Synthetic Customer 000730,1995-11-02,customer000730@example.invalid,+1-555-0730,830 Fictional Avenue,Demo Borough,DM,GB,SYN0730,SME,MEDIUM,ACTIVE,2022-11-17
CUST_SYN_000731,INDIVIDUAL,Synthetic Customer 000731,1996-12-03,customer000731@example.invalid,+1-555-0731,831 Fictional Avenue,Sample Ville,SV,DE,SYN0731,CORPORATE,HIGH,ACTIVE,2022-11-16
CUST_SYN_000732,BUSINESS,Synthetic Customer 000732,,customer000732@example.invalid,+1-555-0732,832 Fictional Avenue,Test Harbour,TH,SG,SYN0732,RETAIL,LOW,ACTIVE,2022-11-15
CUST_SYN_000733,INDIVIDUAL,Synthetic Customer 000733,1998-02-05,customer000733@example.invalid,+1-555-0733,833 Fictional Avenue,Example City,EX,US,SYN0733,SME,MEDIUM,ACTIVE,2022-11-14
CUST_SYN_000734,INDIVIDUAL,Synthetic Customer 000734,1999-03-06,customer000734@example.invalid,+1-555-0734,834 Fictional Avenue,Demo Borough,DM,GB,SYN0734,CORPORATE,HIGH,ACTIVE,2022-11-13
CUST_SYN_000735,INDIVIDUAL,Synthetic Customer 000735,1965-04-07,customer000735@example.invalid,+1-555-0735,835 Fictional Avenue,Sample Ville,SV,DE,SYN0735,RETAIL,LOW,ACTIVE,2022-11-12
CUST_SYN_000736,BUSINESS,Synthetic Customer 000736,,customer000736@example.invalid,+1-555-0736,836 Fictional Avenue,Test Harbour,TH,SG,SYN0736,SME,MEDIUM,ACTIVE,2022-11-11
CUST_SYN_000737,INDIVIDUAL,Synthetic Customer 000737,1967-06-09,customer000737@example.invalid,+1-555-0737,837 Fictional Avenue,Example City,EX,US,SYN0737,CORPORATE,HIGH,ACTIVE,2022-11-10
CUST_SYN_000738,INDIVIDUAL,Synthetic Customer 000738,1968-07-10,customer000738@example.invalid,+1-555-0738,838 Fictional Avenue,Demo Borough,DM,GB,SYN0738,RETAIL,LOW,ACTIVE,2022-11-09
CUST_SYN_000739,INDIVIDUAL,Synthetic Customer 000739,1969-08-11,customer000739@example.invalid,+1-555-0739,839 Fictional Avenue,Sample Ville,SV,DE,SYN0739,SME,MEDIUM,ACTIVE,2022-11-08
CUST_SYN_000740,BUSINESS,Synthetic Customer 000740,,customer000740@example.invalid,+1-555-0740,840 Fictional Avenue,Test Harbour,TH,SG,SYN0740,CORPORATE,HIGH,ACTIVE,2022-11-07
CUST_SYN_000741,INDIVIDUAL,Synthetic Customer 000741,1971-10-13,customer000741@example.invalid,+1-555-0741,841 Fictional Avenue,Example City,EX,US,SYN0741,RETAIL,LOW,ACTIVE,2022-11-06
CUST_SYN_000742,INDIVIDUAL,Synthetic Customer 000742,1972-11-14,customer000742@example.invalid,+1-555-0742,842 Fictional Avenue,Demo Borough,DM,GB,SYN0742,SME,MEDIUM,ACTIVE,2022-11-05
CUST_SYN_000743,INDIVIDUAL,Synthetic Customer 000743,1973-12-15,customer000743@example.invalid,+1-555-0743,843 Fictional Avenue,Sample Ville,SV,DE,SYN0743,CORPORATE,HIGH,ACTIVE,2022-11-04
CUST_SYN_000744,BUSINESS,Synthetic Customer 000744,,customer000744@example.invalid,+1-555-0744,844 Fictional Avenue,Test Harbour,TH,SG,SYN0744,RETAIL,LOW,ACTIVE,2022-11-03
CUST_SYN_000745,INDIVIDUAL,Synthetic Customer 000745,1975-02-17,customer000745@example.invalid,+1-555-0745,845 Fictional Avenue,Example City,EX,US,SYN0745,SME,MEDIUM,ACTIVE,2022-11-02
CUST_SYN_000746,INDIVIDUAL,Synthetic Customer 000746,1976-03-18,customer000746@example.invalid,+1-555-0746,846 Fictional Avenue,Demo Borough,DM,GB,SYN0746,CORPORATE,HIGH,ACTIVE,2022-11-01
CUST_SYN_000747,INDIVIDUAL,Synthetic Customer 000747,1977-04-19,customer000747@example.invalid,+1-555-0747,847 Fictional Avenue,Sample Ville,SV,DE,SYN0747,RETAIL,LOW,ACTIVE,2022-10-31
CUST_SYN_000748,BUSINESS,Synthetic Customer 000748,,customer000748@example.invalid,+1-555-0748,848 Fictional Avenue,Test Harbour,TH,SG,SYN0748,SME,MEDIUM,ACTIVE,2022-10-30
CUST_SYN_000749,INDIVIDUAL,Synthetic Customer 000749,1979-06-21,customer000749@example.invalid,+1-555-0749,849 Fictional Avenue,Example City,EX,US,SYN0749,CORPORATE,HIGH,ACTIVE,2022-10-29
